,ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real,outcome,duration,launchyr,launchmo,avgpledge,category_combo,log_goal,norm_goal,duration2,duration3,norm_duration,predict,SSTO,SSR,blurb,launch,created,loghours,score1,score2,score3,score4,category2,cluster,textScore
462,1434407733,Baklava,Food,Food,USD,2014-08-08,40.0,2014-07-09,0.0,failed,0,US,0.0,0.0,40.0,0,30,2014,7,0.0,Food:Food,3.68887945411394,-0.67804422891828,6,-2.6339470316038196,-3.31182086304605,0.189933145179653,0.0430326574367543,0.00030660001176996204,"I want to make Baklava,",1404929396,1404860278,2.9548813434299204,-0.04898702557016449,-0.01578841882994085,1.0560044369171897,-0.20603891844699157,Food,0,-1.1092825246053941
463,1434623352,High - End Organic Food Shop in an exclusive area of London,Food,Food,GBP,2014-08-12,30000.0,2014-07-13,55.0,failed,3,GB,94.17,91.8,50070.1,0,30,2014,7,18.3333333333333,Food:Food,10.8211793025259,1.6647135063764298,6,-2.6339470316038196,-2.37939950433344,0.0453077722719896,0.0430326574367543,0.0262878783309333,"We are launching a luxury organic food supplier with an ultimate shop in an exclusive area of London and its own unique selling point.,",1405248640,1398446875,7.544003570846099,-0.07039755927600856,-0.00146169431801146,-0.23868471724105225,0.04711387291446353,Food,2,-0.8184994887269225
464,1434989427,Limited Kooky Monsters Plush,Product Design,Design,USD,2014-08-02,500.0,2014-07-03,661.0,successful,11,US,661.0,661.0,500.0,1,30,2014,7,60.0909090909091,Design:Product Design,6.21460809842219,-1.94449014348224,6,-2.6339470316038196,-2.9816267623606096,0.369252004249345,0.628146372116286,0.0261821076887639," Kooky Monsters for the kooky heart.  Uniquely one of a kind handcrafted high quality plush for those that dare to be different.,",1404368271,1404360282,0.7971317500378405,-0.05326460928264571,-0.018492849791692485,-0.20292160522342143,0.07779067893022384,Product Design,2,-2.8674253739242714
465,1435450860,My Magic Pencil,Art,Art,GBP,2014-09-12,75.0,2014-07-29,0.0,failed,0,GB,0.0,0.0,121.75,0,45,2014,7,0.0,Art:Art,4.801969761962701,-0.98615368160925,9,12.366052968396199,-2.60387825538569,0.267416234695478,0.0430326574367543,0.0035967717682678,"Hi all, I recently discovered that I have a magic pencil and I can draw amazing things with it. I will draw 100 things !,",1406666129,1406472018,3.9874963149257634,-0.0500997284411796,-0.01673693162177472,-0.23970984715357577,0.06736977714213349,Art,2,-0.18444887616743766
466,1435674585,sustaining ginseng in today's changing climate,Food,Food,USD,2014-08-25,5000.0,2014-07-26,5.0,failed,1,US,5.0,5.0,5000.0,0,30,2014,7,5.0,Food:Food,8.51719319141624,0.907919569142343,6,-2.6339470316038196,-2.68060471244793,0.0889371268695372,0.0430326574367543,0.0140436757785849,"losing a valuable resource due to our changing weather patterns,",1406395882,1405685449,5.284940797839705,-0.050312457036017735,-0.016754311562617943,-0.2248961262409845,0.05114766272397772,Food,3,-1.9106201112107797
467,1438330821,Saving The NYC Egg Sandwich,Food,Food,USD,2014-08-23,310.0,2014-07-24,735.0,successful,44,US,735.0,735.0,310.0,1,30,2014,7,16.7045454545455,Food:Food,5.73657229747919,-0.0054353439497537605,6,-2.6339470316038196,-3.04412144156676,0.133173320165329,0.628146372116286,0.00551600653342475,"I will save the adequate-but-underachieving NYC egg sandwich by delivering instructional leaflets to all Midtown egg-sandwich makers.,",1406230095,1406226218,0.07412781322672779,0.014061965736719213,-0.046470101999109496,-0.17634748023054025,0.12851102597566133,Food,2,-0.7701720491067696
468,1438735504,I'll Mix & Master Your Songs,Music,Music,USD,2014-08-10,10.0,2014-07-11,0.0,failed,0,US,0.0,0.0,10.0,0,30,2014,7,0.0,Music:Music,2.30258509299405,-3.32655013315107,6,-2.6339470316038196,-3.493054195806,0.197398606649473,0.0430326574367543,0.000100892703671487,"This is the frugal alternative to expensive online mixing services,",1405057157,1404968026,3.2091733521845476,-0.05475373714218122,-0.020329556578429792,-0.22149561269434084,0.04317160082265146,Music,2,-3.4744156294367805
469,1440356794,Puppy Chow for Daycare,Food,Food,USD,2014-08-08,10.0,2014-07-18,18.0,successful,3,US,18.0,18.0,10.0,1,21,2014,7,6.0,Food:Food,2.30258509299405,-1.13340251543678,5,-11.633947031603801,-2.87699858743675,0.24573355321676002,0.628146372116286,0.00146615554058728,"I want to make puppy chow for my daycare. They take care of us kids, it's the least I can do.  If I have enough I will share with you!!,",1405651517,1405542075,3.414460883098994,-0.04990205639241068,-0.01661458165095394,1.08170320092363,-0.24530213535706513,Food,0,-2.3131810656998484
470,14416976,Impact & Super Scratch Resistant Screen Protectors,Product Design,Design,USD,2014-09-01,6000.0,2014-07-03,215.0,canceled,11,US,215.0,215.0,6000.0,0,60,2014,7,19.5454545454545,Design:Product Design,8.699514748210191,-0.363536026933846,12,27.3660529683962,-2.5448198278128396,0.275380233958049,0.0430326574367543,0.00461544837400755,"Most Advanced Screen Protector there is. Made from Premium German Glass,,",1404354475,1402243591,6.373928250615895,-0.054837377023834566,-0.03294099815662226,-0.2228249726444132,0.05627783328869917,Product Design,2,-0.8710392067634469
471,1442684636,get my kitchen licensed to sell home-baked goods,Food,Food,USD,2014-08-15,1000.0,2014-07-16,0.0,failed,0,US,0.0,0.0,1000.0,0,30,2014,7,0.0,Food:Food,6.9077552789821395,0.379264969788802,6,-2.6339470316038196,-2.8910100959806297,0.11094508913794901,0.0430326574367543,0.00931187433358993,"The Washington Cottage Food Operations Law allows people to make low-risk food in their home kitchens and sell directly to consumers.,",1405545028,1405111696,4.790570332391644,-0.06293971289425163,-0.03500857843820369,0.6155547466350385,-0.05898429236473905,Food,2,0.6426975485687011
472,1442911951,Camp 72,Documentary,Film & Video,USD,2014-08-13,10000.0,2014-07-27,10450.0,successful,41,US,10450.0,10450.0,10000.0,1,17,2014,7,254.878048780488,Film & Video:Documentary,9.21034037197618,0.0612742086372982,4,-15.633947031603801,-2.13485326799582,0.22596068990108498,0.628146372116286,0.00034289955581712797,"Documenting the quest for healing & justice after civil war in Liberia,",1406479416,1406065265,4.745296796163381,-0.04935256498895231,-0.016192477480355766,-0.22308325749464966,0.05156414714168551,Documentary,2,-1.4334355457305763
473,1444922104,Mr. Apple Head,Food,Food,USD,2014-08-28,25000.0,2014-07-29,0.0,failed,0,US,0.0,0.0,25000.0,0,30,2014,7,0.0,Food:Food,10.1266311038503,1.4365741684958797,6,-2.6339470316038196,-2.47019932891522,0.0740746488294335,0.0430326574367543,0.0177871551466963,"Make eating Apples and Bananas fun! Mr. Apple Head comes with two sets of eyes, two sets of hands, two noses and two mouths.,",1406667817,1405889248,5.376523773868993,-0.053053325416254904,-0.031674225453371,0.5634697815018378,-0.05707946558418392,Food,2,1.4893999868966692
