"ID","name","category","main_category","currency","deadline","goal","launched","pledged","state","backers","country","usd pledged","usd_pledged_real","usd_goal_real","outcome","duration","launchyr","launchmo","avgpledge","category_combo","log_goal","norm_goal","duration2","duration3","norm_duration","predict","SSTO","SSR"
1176605984,"expanding my horizon","Music","Music","USD","2014-08-09",65000,"2014-07-10",0,"failed",0,"US",0,0,65000,0,30,2014,7,0,"Music:Music",11.0821425488778,1.49434304152655,6,-2.63394703160382,-2.34528320104991,0.200248420561113,0.0430326574367543,5.17640260835845e-05
1176876546,"Support Josh with his guitar talent (youtube) Josh Finucane","Music","Music","GBP","2014-08-15",1000,"2014-07-16",0,"failed",0,"GB",0,0,1669,0,30,2014,7,0,"Music:Music",7.41997992366183,-0.516566379953612,6,-2.63394703160382,-2.82404583349738,0.199055961703772,0.0430326574367543,7.03448043964405e-05
1177202231,"Its Always Bacon Time","Food","Food","USD","2014-08-10",10,"2014-07-11",25,"successful",1,"US",25,25,10,1,30,2014,7,25,"Food:Food",2.30258509299405,-1.13340251543678,6,-2.63394703160382,-3.493054195806,0.24573355321676,0.628146372116286,0.00146615554058728
1178133644,"bread head","Food","Food","USD","2014-08-20",200,"2014-07-21",0,"failed",0,"US",0,0,200,0,30,2014,7,0,"Food:Food",5.29831736654804,-0.149389629564739,6,-2.63394703160382,-3.10141547951334,0.143189920718744,0.0430326574367543,0.00412847652986241
1178937693,"Surya Conversions Hybrid Kits","Product Design","Design","USD","2014-08-09",5000,"2014-07-10",5081,"successful",99,"US",5081,5081,5000,1,30,2014,7,51.3232323232323,"Design:Product Design",8.51719319141624,-0.479533147297906,6,-2.63394703160382,-2.68060471244793,0.282569593382098,0.628146372116286,0.00564398359806462
1180599162,"For the Love of Fermentation","Food","Food","USD","2014-08-08",2500,"2014-07-09",450,"failed",13,"US",450,450,2500,0,30,2014,7,34.6153846153846,"Food:Food",7.82404601085629,0.680240425883091,6,-2.63394703160382,-2.7712213788279,0.0973845368457362,0.0430326574367543,0.0121128967138311
1180951874,"The Lucien Dante Video and Tour (Canceled)","Music","Music","USD","2014-08-09",15000,"2014-07-10",672,"canceled",10,"US",672,672,15000,0,30,2014,7,67.2,"Music:Music",9.61580548008435,0.689170981061749,6,-2.63394703160382,-2.5369806942953,0.199770316017589,0.0430326574367543,5.88722686880849e-05
118148106,"Grilled Cheese Sammich","Art","Art","USD","2014-08-11",10,"2014-07-12",0,"failed",0,"US",0,0,10,0,30,2014,7,0,"Art:Art",2.30258509299405,-2.03464718997704,6,-2.63394703160382,-3.493054195806,0.414845397083797,0.0430326574367543,0.0430156951399762
1181562568,"Homeless Heroes (Canceled)","Documentary","Film & Video","USD","2014-09-14",25000,"2014-07-16",1,"canceled",1,"US",1,1,25000,0,60,2014,7,1,"Film & Video:Documentary",10.1266311038503,0.577796056489294,12,27.3660529683962,-2.41409639727616,0.195264179551714,0.0430326574367543,0.000148327142398687
1183084584,"Act for Change: Healing Minds","Documentary","Film & Video","GBP","2014-08-13",16000,"2014-07-14",1638,"failed",38,"GB",2804.44,2733.83,26704.05,0,30,2014,7,43.1052631578947,"Film & Video:Documentary",10.1925705182785,0.614966734967146,6,-2.63394703160382,-2.46157892319748,0.193181806518038,0.0430326574367543,0.000203385708560713
1183780840,"American Police State: The Fall of Freedom","Documentary","Film & Video","USD","2014-08-30",25000,"2014-07-31",1,"failed",1,"US",1,1,25000,0,30,2014,7,1,"Film & Video:Documentary",10.1266311038503,0.577796056489294,6,-2.63394703160382,-2.47019932891522,0.195264179551714,0.0430326574367543,0.000148327142398687
1184671712,"Crown Him King","Music","Music","USD","2014-08-29",10000,"2014-07-30",10057,"successful",88,"US",10057,10057,10000,1,30,2014,7,114.284090909091,"Music:Music",9.21034037197618,0.466528327138618,6,-2.63394703160382,-2.58998804606795,0.199638263908005,0.628146372116286,6.09161323370029e-05
1184694334,"The Temple of Grace","Art","Art","USD","2014-08-07",40000,"2014-07-08",51945.22,"successful",625,"US",51945.22,51945.22,40000,1,30,2014,7,83.112352,"Art:Art",10.5966347330961,1.4447120754039,6,-2.63394703160382,-2.40875471330799,0.106133825639727,0.628146372116286,0.0102635777151616
1185641605,"Action Figure: The Movie","Documentary","Film & Video","USD","2014-08-30",25000,"2014-07-21",50,"failed",1,"US",50,50,25000,0,40,2014,7,50,"Film & Video:Documentary",10.1266311038503,0.577796056489294,8,7.36605296839618,-1.84643928072104,0.195264179551714,0.0430326574367543,0.000148327142398687
1186121405,"Chocolate Chip Cookies :)","Food","Food","GBP","2014-08-08",100,"2014-07-09",0,"failed",0,"GB",0,0,168.04,0,30,2014,7,0,"Food:Food",5.12420204630118,-0.20658156232293,6,-2.63394703160382,-3.12417796103091,0.0992734868985626,0.0430326574367543,0.0117006744275986
1186259846,"Let's make a delicious and filling dinner for my roommates!","Food","Food","USD","2014-08-10",40,"2014-07-11",0,"failed",0,"US",0,0,40,0,30,2014,7,0,"Food:Food",3.68887945411394,-0.67804422891828,6,-2.63394703160382,-3.31182086304605,0.189933145179653,0.0430326574367543,0.000306600011769962
1186882427,"Homemade Pizza","Food","Food","USD","2014-08-10",10,"2014-07-11",0,"failed",0,"US",0,0,10,0,30,2014,7,0,"Food:Food",2.30258509299405,-1.13340251543678,6,-2.63394703160382,-3.493054195806,0.24573355321676,0.0430326574367543,0.00146615554058728
1187355495,"Dale Lari: A Global Soccer Project","Documentary","Film & Video","USD","2014-08-04",24000,"2014-07-01",26802,"successful",166,"US",26802,26802,24000,1,34,2014,7,161.457831325301,"Film & Video:Documentary",10.0858091093301,0.554784307806123,7,1.36605296839618,-2.00132400102924,0.196561838503438,0.628146372116286,0.000118402780152705
1187608686,"Worlds best peanut butter and jelly sandwich (Canceled)","Food","Food","USD","2014-08-09",3000,"2014-07-10",20,"canceled",1,"US",20,20,3000,0,30,2014,7,20,"Food:Food",8.00636756765025,0.740127874051035,6,-2.63394703160382,-2.74738607782801,0.0950236584785615,0.0430326574367543,0.0126381404236734
1190281227,"exPets Presents Cupcake the Cat","Product Design","Design","USD","2014-08-10",7000,"2014-07-11",295,"failed",7,"US",295,295,7000,0,30,2014,7,42.1428571428571,"Design:Product Design",8.85366542803745,-0.265461859092398,6,-2.63394703160382,-2.63661695159835,0.269292712935185,0.0430326574367543,0.00382536934319604
1190730489,"Phoenixwallets: Slim leather RFID protection wallet designs","Product Design","Design","USD","2014-08-17",6500,"2014-07-11",30217,"suspended",1517,"US",30217,30217,6500,0,37,2014,7,19.9189189189189,"Design:Product Design",8.77955745588373,-0.31261103616731,8,4.36605296839618,-2.01778871669466,0.272219974802359,0.0430326574367543,0.00419603798236905
1190743734,"Starting a Garland and Prism business from scratch","Product Design","Design","USD","2014-08-01",5000,"2014-07-17",10,"failed",1,"US",10,10,5000,0,15,2014,7,10,"Design:Product Design",8.51719319141624,-0.479533147297906,3,-17.6339470316038,-2.23533167954491,0.282569593382098,0.0430326574367543,0.00564398359806462
1192639501,"Bottle Tag Clip","Product Design","Design","USD","2014-08-06",6000,"2014-07-07",332,"failed",11,"US",332,332,6000,0,30,2014,7,30.1818181818182,"Design:Product Design",8.69951474821019,-0.363536026933846,6,-2.63394703160382,-2.65676941144803,0.275380233958049,0.0430326574367543,0.00461544837400755
1192694216,"A smart dispenser for rice, coffee and other dry goods","Product Design","Design","USD","2014-07-26",5000,"2014-07-07",7844,"successful",138,"US",7844,7844,5000,1,19,2014,7,56.8405797101449,"Design:Product Design",8.51719319141624,-0.479533147297906,4,-13.6339470316038,-1.98388233890565,0.282569593382098,0.628146372116286,0.00564398359806462
1193359030,"Goodnight, My Someone","Music","Music","USD","2014-08-21",12000,"2014-07-22",12030,"successful",69,"US",12030,12030,12000,1,30,2014,7,174.347826086957,"Music:Music",9.39266192877014,0.566641886752665,6,-2.63394703160382,-2.56615274506805,0.199697634389412,0.628146372116286,5.99928983733783e-05
1193362838,"Keith Jones and the Makeshifts CD","Music","Music","USD","2014-09-28",1000,"2014-07-30",1015,"successful",22,"US",1015,1015,1000,1,60,2014,7,46.1363636363636,"Music:Music",6.90775527898214,-0.797831159624612,12,27.3660529683962,-2.7089444582877,0.198889599226755,0.628146372116286,7.31631052684098e-05
1196132945,"Searching for Terry : The Man Behind the Guitar","Documentary","Film & Video","USD","2014-08-21",40000,"2014-07-15",60440,"successful",440,"US",60440,60440,40000,1,37,2014,7,137.363636363636,"Film & Video:Documentary",10.5966347330961,0.842741596840446,8,4.36605296839618,-1.86738333005237,0.180790189775963,0.628146372116286,0.00071037989745119
1196265591,"Drag Race to Kansas City","Documentary","Film & Video","USD","2014-08-08",1200,"2014-07-29",350,"failed",4,"US",350,350,1200,0,10,2014,7,87.5,"Film & Video:Documentary",7.09007683577609,-1.1339386223506,2,-22.6339470316038,-2.55924821231173,0.309296138867293,0.0430326574367543,0.0103740328363551
1196944962,"The Southern Stones Pushpins & Magnets","Product Design","Design","USD","2014-07-30",10000,"2014-07-15",15,"failed",3,"US",15,15,10000,0,15,2014,7,5,"Design:Product Design",9.21034037197618,-0.0385371490886174,3,-17.6339470316038,-2.16935090203723,0.255203885124737,0.0430326574367543,0.00228108852076059
1197285744,"old family recipie fudge","Food","Food","USD","2014-08-31",5000,"2014-07-30",0,"failed",0,"US",0,0,5000,0,32,2014,7,0,"Food:Food",8.51719319141624,0.907919569142343,7,-0.633947031603817,-2.26593761618989,0.0889371268695372,0.0430326574367543,0.0140436757785849
1197665052,"Help me make an Apple Pie","Food","Food","USD","2014-09-06",500,"2014-07-28",25,"failed",1,"US",25,25,500,0,40,2014,7,25,"Food:Food",6.21460809842219,0.15158582652955,8,7.36605296839618,-2.15729314779864,0.123355054456174,0.0430326574367543,0.00707080657781386
1199278763,"The 296 Project - A Combat Veteran's Healing Place","Art","Art","USD","2014-09-22",30000,"2014-07-24",960,"canceled",14,"US",960,960,30000,0,60,2014,7,68.5714285714286,"Art:Art",10.3089526606443,1.32402925727493,12,27.3660529683962,-2.39739579730707,0.110189395118768,0.0430326574367543,0.00945829141085923
1199400486,"Versatile Kitchen Tongs","Product Design","Design","USD","2014-08-17",10000,"2014-07-08",90,"failed",3,"US",90,90,10000,0,40,2014,7,30,"Design:Product Design",9.21034037197618,-0.0385371490886174,8,7.36605296839618,-1.91924880075076,0.255203885124737,0.0430326574367543,0.00228108852076059
1200185441,"Steampunk lightup Tubes","Art","Art","USD","2014-08-22",550,"2014-07-23",89,"failed",5,"US",89,89,550,0,30,2014,7,17.8,"Art:Art",6.30991827822652,-0.353568289738433,6,-2.63394703160382,-2.96916665142289,0.204896166331778,0.0430326574367543,6.48708841771544e-06
1201119713,"Greatest Roads of Australia","Art","Art","AUD","2014-08-07",8000,"2014-07-08",10,"failed",1,"AU",9.36,9.29,7428.04,0,30,2014,7,10,"Art:Art",8.91301730748772,0.738433460814468,6,-2.63394703160382,-2.62885774892104,0.134186135511059,0.0430326574367543,0.00536658909645432
1201258323,"American Buffalo Leather Collection","Product Design","Design","USD","2014-08-30",12000,"2014-07-29",22814,"successful",63,"US",22814,22814,12000,1,32,2014,7,362.126984126984,"Design:Product Design",9.39266192877014,0.0774599712754427,7,-0.633947031603817,-2.19086014398417,0.248015540658997,0.628146372116286,0.00164611947936997
1202710562,"Dave Foster- """"""""Greater Things"""""""" Album Project","Music","Music","USD","2014-08-04",14750,"2014-07-10",15311,"successful",121,"US",15311,15311,14750,1,25,2014,7,126.537190082645,"Music:Music",9.59899836176797,0.679942119312785,5,-7.63394703160382,-2.34927115447529,0.199764840963785,0.628146372116286,5.89563169417032e-05
1203288603,"ChargeOriginal durable USB cable longer & fast charging!","Product Design","Design","GBP","2014-08-13",10500,"2014-07-04",16879,"successful",721,"GB",28947.26,28171.11,17524.53,1,40,2014,7,23.4105409153953,"Design:Product Design",9.77135689271292,0.318394318733752,8,7.36605296839618,-1.87466977994146,0.310351674459103,0.628146372116286,0.0105901659169987
1204660336,"The Weekly Run-Around","Food","Food","USD","2014-08-29",2500,"2014-07-30",2525,"successful",29,"US",2525,2525,2500,1,30,2014,7,87.0689655172414,"Food:Food",7.82404601085629,0.680240425883091,6,-2.63394703160382,-2.7712213788279,0.0973845368457362,0.628146372116286,0.0121128967138311
1205139538,"Carry Me Home","Documentary","Film & Video","GBP","2014-08-08",300,"2014-07-25",525,"successful",14,"GB",894.34,882.22,504.13,1,14,2014,7,37.5,"Film & Video:Documentary",6.2228341713194,-1.62281160556307,3,-18.6339470316038,-3.42483032721785,0.347871064030667,0.628146372116286,0.0197200011004205
1205245804,"Potato Chips (Canceled)","Food","Food","CAD","2014-08-18",15,"2014-07-19",5,"canceled",1,"CA",4.65,4.56,13.69,0,30,2014,7,5,"Food:Food",2.61666563930036,-1.03023598500431,6,-2.63394703160382,-3.45199375023355,0.231644528290231,0.0430326574367543,0.00058570706641183
1205869180,"the buttcan can be made out of aluminum, and is essential","Art","Art","USD","2014-08-14",1e+05,"2014-07-15",3,"failed",3,"US",3,3,1e+05,0,30,2014,7,1,"Art:Art",11.5129254649702,1.82909663856282,6,-2.63394703160382,-2.28896599615526,0.0948990430592928,0.0430326574367543,0.0126661743549866
1207723343,"Mixed Milk Tea Smoothie -","Food","Food","USD","2014-08-18",800,"2014-07-18",33,"failed",3,"US",33,33,800,0,31,2014,7,11,"Food:Food",6.68461172766793,0.305968656953764,7,-1.63394703160382,-2.70536289285998,0.114720408620979,0.0430326574367543,0.00859750540771442
1207980998,"The Red Door Emporium: Cafe, Art, Consignment, Community","Food","Food","USD","2014-08-29",10000,"2014-07-30",2612,"failed",22,"US",2612,2612,10000,0,30,2014,7,118.727272727273,"Food:Food",9.21034037197618,1.13559871240159,6,-2.63394703160382,-2.58998804606795,0.0818023624167887,0.0430326574367543,0.0157856056601818
1208016572,"The path to my dream and passion","Art","Art","USD","2014-09-17",22000,"2014-07-30",10,"failed",1,"US",10,10,22000,0,49,2014,7,10,"Art:Art",9.99879773234045,1.19391906137258,10,16.3660529683962,-2.03449269262683,0.114876297715959,0.0430326574367543,0.00856862078293749
120930743,"Ice Cream","Food","Food","CAD","2014-08-08",10,"2014-07-09",5,"failed",1,"CA",4.69,4.58,9.16,0,30,2014,7,5,"Food:Food",2.21484617868604,-1.16222225444806,6,-2.63394703160382,-3.50452449843346,0.249830335795367,0.0430326574367543,0.00179667414187502
120969040,"Black History in the Forest City (Canceled)","Documentary","Film & Video","CAD","2014-08-01",50000,"2014-07-04",0,"canceled",0,"CA",0,0,45762.4,0,28,2014,7,0,"Film & Video:Documentary",10.7312180722308,0.918607512102711,6,-4.63394703160382,-1.55259969961778,0.157216325092784,0.0430326574367543,0.0025227332029539
1209795069,"Somerset Grille Project","Food","Food","USD","2014-09-02",500,"2014-07-19",1615,"successful",22,"US",1615,1615,500,1,45,2014,7,73.4090909090909,"Food:Food",6.21460809842219,0.15158582652955,9,12.3660529683962,-2.47208135769491,0.123355054456174,0.628146372116286,0.00707080657781386
1211551460,"Barley and Quinoa Bread","Food","Food","CAD","2014-08-15",10000,"2014-07-16",0,"failed",0,"CA",0,0,9174.31,0,30,2014,7,0,"Food:Food",9.12416246573511,1.10729172016223,6,-2.63394703160382,-2.60125427465286,0.0826245777257782,0.0430326574367543,0.015579674152297
1211945185,"I'm making Bo Ssam","Food","Food","USD","2014-09-08",30,"2014-07-10",5,"failed",1,"US",5,5,30,0,60,2014,7,5,"Food:Food",3.40119738166216,-0.772539611174549,12,27.3660529683962,-3.03014411093096,0.200203961671996,0.0430326574367543,5.24057413804726e-05
1212274358,"Finger Painting","Art","Art","GBP","2014-08-26",30,"2014-07-27",0,"failed",0,"GB",0,0,49.75,0,30,2014,7,0,"Art:Art",3.9070104636046,-1.36158969441358,6,-2.63394703160382,-3.28330411296971,0.313779541559233,0.0430326574367543,0.0113074297308069
1214086039,"The half full project","Art","Art","USD","2014-08-02",60,"2014-07-21",0,"failed",0,"US",0,0,60,0,12,2014,7,0,"Art:Art",4.0943445622221,-1.28300291714194,3,-20.6339470316038,-2.68009357609716,0.303474294884713,0.0430326574367543,0.00922198219756108
1214883998,"Odbolz Toys Limited (Canceled)","Product Design","Design","GBP","2014-08-01",60000,"2014-07-02",0,"canceled",0,"GB",0,0,100954.02,0,30,2014,7,0,"Design:Product Design",11.522420444642,1.4324607690756,6,-2.63394703160382,-2.28772469642941,0.229613532780633,0.0430326574367543,0.000491526198090665
1216456999,"I'm making spaghetti.","Food","Food","USD","2014-08-08",15,"2014-07-14",0,"failed",0,"US",0,0,15,0,25,2014,7,0,"Food:Food",2.70805020110221,-1.0002187544338,5,-7.63394703160382,-3.01214687726769,0.227711305500435,0.0430326574367543,0.000410798424916882
1218056910,"Soft Boiled Eggs","Food","Food","CAD","2014-08-21",15,"2014-07-22",1520,"successful",1,"CA",1408.65,1387.24,13.69,1,30,2014,7,1520,"Food:Food",2.61666563930036,-1.03023598500431,6,-2.63394703160382,-3.45199375023355,0.231644528290231,0.628146372116286,0.00058570706641183
1218925316,"Making food in my kitchen","Food","Food","CAD","2014-08-07",1000,"2014-07-08",0,"failed",0,"CA",0,0,916.09,0,30,2014,7,0,"Food:Food",6.8201146131227,0.35047750259976,6,-2.63394703160382,-2.90246755437077,0.112404083772891,0.0430326574367543,0.00903242271419197
1220931878,"The World Deserves Pozole","Food","Food","USD","2014-08-08",2500,"2014-07-15",198,"failed",9,"US",198,198,2500,0,24,2014,7,22,"Food:Food",7.82404601085629,0.680240425883091,5,-8.63394703160382,-2.34274306781363,0.0973845368457362,0.0430326574367543,0.0121128967138311
1223147991,"Ramen","Food","Food","USD","2014-08-09",10,"2014-07-10",10,"successful",1,"US",10,10,10,1,30,2014,7,10,"Food:Food",2.30258509299405,-1.13340251543678,6,-2.63394703160382,-3.493054195806,0.24573355321676,0.628146372116286,0.00146615554058728
1224338495,"Help Gerald reunite with The Copper Tones","Music","Music","USD","2014-07-20",200,"2014-07-03",200,"successful",9,"US",200,200,200,1,17,2014,7,22.2222222222222,"Music:Music",5.29831736654804,-1.68158051556979,4,-15.6339470316038,-2.49227638514518,0.198367559448498,0.628146372116286,8.23662106331476e-05
1224675374,"Chicken Soup for the Cure","Food","Food","USD","2014-08-10",10000,"2014-07-11",60,"failed",2,"US",60,60,10000,0,30,2014,7,30,"Food:Food",9.21034037197618,1.13559871240159,6,-2.63394703160382,-2.58998804606795,0.0818023624167887,0.0430326574367543,0.0157856056601818
1225656844,"Befriending the Enemy: Asian Carp","Documentary","Film & Video","USD","2014-08-21",38000,"2014-07-14",0,"failed",0,"US",0,0,38000,0,38,2014,7,0,"Film & Video:Documentary",10.5453414387085,0.813827076287255,8,5.36605296839618,-1.86531096968865,0.182328221586186,0.0430326574367543,0.000630759260555686
1226692572,"Coleslaw","Food","Food","USD","2014-08-08",10,"2014-07-09",0,"failed",0,"US",0,0,10,0,30,2014,7,0,"Food:Food",2.30258509299405,-1.13340251543678,6,-2.63394703160382,-3.493054195806,0.24573355321676,0.0430326574367543,0.00146615554058728
1227180894,"Fresh food through family farms","Food","Food","USD","2014-08-08",7500,"2014-07-09",10,"failed",1,"US",10,10,7500,0,30,2014,7,10,"Food:Food",8.9226582995244,1.04110333014532,6,-2.63394703160382,-2.62759736067528,0.0846168369851689,0.0430326574367543,0.0150863013657846
1227562645,"Epic Salad","Food","Food","CAD","2014-08-16",60,"2014-07-17",82,"successful",3,"CA",76.45,74.84,54.76,1,30,2014,7,27.3333333333333,"Food:Food",4.00296000042025,-0.574877698485809,6,-2.63394703160382,-3.27076041747359,0.179435674599189,0.628146372116286,0.000784418267190489
122860352,"The Adventures of Toffy and Olly Olly","Art","Art","USD","2014-08-23",100,"2014-07-24",716,"successful",7,"US",716,716,100,1,30,2014,7,102.285714285714,"Art:Art",4.60517018598809,-1.06871123284207,6,-2.63394703160382,-3.19203214589332,0.276993245928852,0.628146372116286,0.00483721686467535
1229035649,"BBQ Ribs (Canceled)","Food","Food","EUR","2014-08-06",30,"2014-07-07",0,"canceled",0,"NL",0,0,40.16,0,30,2014,7,0,"Food:Food",3.69287147538347,-0.676732963420832,6,-2.63394703160382,-3.31129897726232,0.189795109678175,0.0430326574367543,0.000311453068135844
12292799,"Record """"""""Letting Go"""""""" the single.","Music","Music","GBP","2014-08-06",2000,"2014-07-12",541,"failed",9,"GB",926.63,909.11,3360.84,0,25,2014,7,60.1111111111111,"Music:Music",8.11994622171246,-0.132211842070251,5,-7.63394703160382,-2.49154878210037,0.199283468758646,0.0430326574367543,6.65802781802619e-05
1229288554,"Help Me Put A Caramel Frappuchino In A Cupcake!","Food","Food","USD","2014-08-09",50,"2014-07-10",0,"failed",0,"US",0,0,50,0,30,2014,7,0,"Food:Food",3.91202300542815,-0.604747916083242,6,-2.63394703160382,-3.2826488122733,0.182400427124047,0.0430326574367543,0.000627137601426382
1229931906,"Coleslaw!!","Food","Food","USD","2014-08-09",100,"2014-07-11",2,"failed",2,"US",2,2,100,0,29,2014,7,1,"Food:Food",4.60517018598809,-0.37706877282399,6,-3.63394703160382,-2.65333991163211,0.161254870778899,0.0430326574367543,0.00213335645938415
1231115883,"Cassette recorder app","Music","Music","GBP","2014-08-21",2500,"2014-07-22",105,"failed",3,"GB",178.21,174.06,4144.36,0,30,2014,7,35,"Music:Music",8.32950365275299,-0.0171429454792007,6,-2.63394703160382,-2.70514178160879,0.199351618292141,0.0430326574367543,6.54727665994471e-05
1231443019,"Oe tools. (Canceled)","Product Design","Design","GBP","2014-09-01",8000,"2014-07-03",822,"canceled",15,"GB",1409.72,1339.53,13036.75,0,60,2014,7,54.8,"Design:Product Design",9.47552757128807,0.130180977382588,12,27.3660529683962,-2.47373728575362,0.324164665722049,0.0430326574367543,0.0136239139458698
1232243286,"I want to learn how to draw a cat (Canceled)","Art","Art","USD","2014-08-10",5,"2014-07-11",0,"canceled",0,"US",0,0,5,0,30,2014,7,0,"Art:Art",1.6094379124341,-2.32542288696506,6,-2.63394703160382,-3.58367086218598,0.464875232745615,0.0430326574367543,0.0662712810057275
1232270821,"Designer Lollipop® Art You Can Eat!","Food","Food","USD","2014-08-23",45000,"2014-07-19",2055,"failed",59,"US",2055,2055,45000,0,35,2014,7,34.8305084745763,"Food:Food",10.7144177687525,1.62964537766681,7,2.36605296839618,-2.0106183174354,0.069991884393293,0.0430326574367543,0.0188928483991654
1232421559,"Butt Bread","Food","Food","USD","2014-08-12",20,"2014-07-13",21,"successful",2,"US",21,21,20,1,30,2014,7,10.5,"Food:Food",2.99573227355399,-0.905723372177531,6,-2.63394703160382,-3.40243752942603,0.215804471106672,0.628146372116286,6.99118133891998e-05
1232551432,"The ParaRanger™ (Canceled)","Product Design","Design","USD","2014-08-23",1000,"2014-07-14",80,"canceled",6,"US",80,80,1000,0,40,2014,7,13.3333333333333,"Design:Product Design",6.90775527898214,-1.50349414527295,8,7.36605296839618,-2.10221487212592,0.34434462949414,0.0430326574367543,0.0187420170973341
1233008849,"Eliza Rickman makes her Second Album AND a Covers Record!","Music","Music","USD","2014-07-31",22000,"2014-07-01",31404.08,"successful",793,"US",31404.08,31404.08,22000,1,30,2014,7,39.6016141235813,"Music:Music",9.99879773234045,0.899473692119071,6,-2.63394703160382,-2.48691126875025,0.19989510933771,0.628146372116286,5.69728070379422e-05
1234051305,"Make a bunch of ice cubes!","Food","Food","USD","2014-08-30",1000,"2014-07-31",0,"failed",0,"US",0,0,1000,0,30,2014,7,0,"Food:Food",6.90775527898214,0.379264969788802,6,-2.63394703160382,-2.89101009598063,0.110945089137949,0.0430326574367543,0.00931187433358993
1235442924,"fund my land purchase for my ice cream dream","Food","Food","USD","2014-08-30",3e+05,"2014-07-11",0,"failed",0,"US",0,0,3e+05,0,50,2014,7,0,"Food:Food",12.6115377536383,2.25279535927662,10,17.3660529683962,-1.70756419978025,0.0605590622622804,0.0430326574367543,0.0215749330743526
1235840665,"Social Chef Kitchens - Cooking Made Socially Delicious!","Food","Food","USD","2014-09-06",1e+05,"2014-07-08",700,"canceled",3,"US",700,700,1e+05,0,60,2014,7,233.333333333333,"Food:Food",11.5129254649702,1.89193245501439,12,27.3660529683962,-2.2871122492051,0.0653833086450019,0.0430326574367543,0.0201809964404354
1236389194,"Spice-Topia needs an Awesome Kitchen","Food","Food","USD","2014-08-06",38000,"2014-07-07",4271,"failed",27,"US",4271,4271,38000,0,30,2014,7,158.185185185185,"Food:Food",10.5453414387085,1.57410860993629,6,-2.63394703160382,-2.41546039930861,0.0711024825228382,0.0430326574367543,0.0185887756067009
1236843137,"Gas money to visit Grandma for her 83rd Birthday, Please?","Documentary","Film & Video","USD","2014-08-31",200,"2014-07-22",21,"failed",2,"US",21,21,200,0,40,2014,7,10.5,"Film & Video:Documentary",5.29831736654804,-2.14397056937142,8,7.36605296839618,-2.23010266782835,0.391299901680728,0.0430326574367543,0.0338033078375199
1238668791,"Four Leaf Clover In Space","Art","Art","USD","2014-08-11",3000,"2014-07-09",114,"failed",6,"US",114,114,3000,0,33,2014,7,19,"Art:Art",8.00636756765025,0.358093300139965,7,0.366052968396183,-2.10677849587884,0.154380040048476,0.0430326574367543,0.00281569285878601
1239851021,"Making a Girl Dinner","Food","Food","USD","2014-08-08",20,"2014-07-08",22,"successful",6,"US",22,22,20,1,31,2014,7,3.66666666666667,"Food:Food",2.99573227355399,-0.905723372177531,7,-1.63394703160382,-3.07905775715236,0.215804471106672,0.628146372116286,6.99118133891998e-05
1240500053,"Squidget  A toy that can change the world and be fun too!","Product Design","Design","USD","2014-08-24",35000,"2014-07-25",5424,"failed",106,"US",5424,5424,35000,0,30,2014,7,51.1698113207547,"Design:Product Design",10.4631033404715,0.758499138882646,6,-2.63394703160382,-2.42621156806564,0.206479920101658,0.0430326574367543,9.27797697349705e-07
1240533344,"Kevin Griffin CD 2014","Music","Music","USD","2014-07-31",2500,"2014-07-01",10,"failed",1,"US",10,10,2500,0,30,2014,7,10,"Music:Music",7.82404601085629,-0.294691934497479,6,-2.63394703160382,-2.7712213788279,0.199187269754742,0.0430326574367543,6.81594374316449e-05
1243116324,"Kickstart my Chili lovin' heart!","Food","Food","USD","2014-08-14",100,"2014-07-15",0,"failed",0,"US",0,0,100,0,30,2014,7,0,"Food:Food",4.60517018598809,-0.37706877282399,6,-2.63394703160382,-3.19203214589332,0.161254870778899,0.0430326574367543,0.00213335645938415
1243678698,"FUCK Potato Salad. Paleo Potato Brownies!","Food","Food","GBP","2014-08-08",9.9e+07,"2014-07-09",0,"failed",0,"GB",0,0,166361390.71,0,30,2014,7,0,"Food:Food",18.9296730324458,4.32812317942711,6,-2.63394703160382,-1.31935815701853,0.0376172385594782,0.0430326574367543,0.0288408377036392
1245123798,"THE MONTECRISTOS - """"""""BORN TO ROCK 'N' ROLL""""""""","Music","Music","GBP","2014-08-22",5000,"2014-07-23",9135,"successful",87,"GB",15601.62,15143.48,8288.71,1,30,2014,7,105,"Music:Music",9.02264962685331,0.363466522866621,6,-2.63394703160382,-2.61452527295196,0.199577158865205,0.628146372116286,6.1873701063669e-05
1245348918,"Four Elements Board Company","Product Design","Design","CAD","2014-08-17",7000,"2014-07-28",35,"failed",1,"CA",32.39,31.94,6388.61,0,20,2014,7,35,"Design:Product Design",8.76227199632253,-0.323608438605766,4,-12.6339470316038,-1.53541121351453,0.272902589416651,0.0430326574367543,0.00428493916965612
1246550718,"Drumm Family Farm","Food","Food","USD","2014-08-13",1800,"2014-07-14",5,"failed",1,"US",5,5,1800,0,30,2014,7,5,"Food:Food",7.49554194388426,0.572336178959729,6,-2.63394703160382,-2.81416744320809,0.101908450100878,0.0430326574367543,0.0111375713335978
1247373737,"Feel the Music","Music","Music","GBP","2014-08-08",12000,"2014-07-09",1,"failed",1,"GB",1.71,1.68,20165.02,0,30,2014,7,1,"Music:Music",9.91170469912448,0.851650528878484,6,-2.63394703160382,-2.49829713391178,0.199866726006552,0.0430326574367543,5.74020893102013e-05
